,Data,Preço
89,2020-05-04 0:00:00,95.25199727
90,2020-05-05 0:00:00,94.7950161
91,2020-05-06 0:00:00,95.32896555
92,2020-05-07 0:00:00,95.46917306
93,2020-05-08 0:00:00,96.44166501
94,2020-05-11 0:00:00,95.81281415
95,2020-05-12 0:00:00,95.54677823
96,2020-05-13 0:00:00,95.21990491
97,2020-05-14 0:00:00,93.87395732
98,2020-05-15 0:00:00,94.19887412
99,2020-05-18 0:00:00,94.49188469
100,2020-05-19 0:00:00,94.54396243
101,2020-05-20 0:00:00,94.36944644
102,2020-05-21 0:00:00,93.08095363
103,2020-05-22 0:00:00,92.73595343
104,2020-05-25 0:00:00,92.46450183
105,2020-05-26 0:00:00,91.7689124
106,2020-05-27 0:00:00,91.66678671
107,2020-05-28 0:00:00,92.08300054
108,2020-05-29 0:00:00,93.86589862
109,2020-06-01 0:00:00,94.0767006
110,2020-06-02 0:00:00,94.36603386
111,2020-06-03 0:00:00,94.34296522
112,2020-06-04 0:00:00,92.57991104
113,2020-06-05 0:00:00,92.60165448
114,2020-06-08 0:00:00,92.70372947
115,2020-06-09 0:00:00,95.03359864
116,2020-06-10 0:00:00,94.89830789
117,2020-06-11 0:00:00,95.23192037
118,2020-06-12 0:00:00,95.24647965
119,2020-06-15 0:00:00,94.1809782
120,2020-06-16 0:00:00,95.30439039
121,2020-06-17 0:00:00,96.06866778
122,2020-06-18 0:00:00,96.87663597
123,2020-06-19 0:00:00,96.04409031
124,2020-06-22 0:00:00,97.43941339
125,2020-06-23 0:00:00,96.12217765
126,2020-06-24 0:00:00,96.73433856
127,2020-06-25 0:00:00,98.90162849
128,2020-06-26 0:00:00,97.97142274
129,2020-06-29 0:00:00,97.46559851
130,2020-06-30 0:00:00,97.61145711
131,2020-07-01 0:00:00,97.16881292
132,2020-07-02 0:00:00,95.71063608
133,2020-07-03 0:00:00,95.82411345
134,2020-07-06 0:00:00,94.85408239
135,2020-07-07 0:00:00,95.35073119
136,2020-07-08 0:00:00,94.52172882
137,2020-07-09 0:00:00,96.03401448
138,2020-07-10 0:00:00,95.32984191
139,2020-07-13 0:00:00,95.0704861
140,2020-07-14 0:00:00,95.89143611
141,2020-07-15 0:00:00,94.75908836
142,2020-07-16 0:00:00,95.02200687
143,2020-07-17 0:00:00,96.31159115
144,2020-07-20 0:00:00,94.81155426
145,2020-07-21 0:00:00,95.03401427
146,2020-07-22 0:00:00,95.32850833
147,2020-07-23 0:00:00,96.12147267
148,2020-07-24 0:00:00,94.98055816
149,2020-07-27 0:00:00,93.77387138
150,2020-07-28 0:00:00,94.31020313
151,2020-07-29 0:00:00,94.63744508
152,2020-07-30 0:00:00,94.92182383
153,2020-07-31 0:00:00,95.29813971
154,2020-08-03 0:00:00,94.69773787
155,2020-08-04 0:00:00,94.96502573
156,2020-08-05 0:00:00,95.2908246
157,2020-08-06 0:00:00,94.65775865
158,2020-08-07 0:00:00,96.47118786
159,2020-08-10 0:00:00,96.97653571
160,2020-08-11 0:00:00,95.86973911
161,2020-08-12 0:00:00,96.54711021
162,2020-08-13 0:00:00,95.65435678
163,2020-08-14 0:00:00,96.45506468
164,2020-08-17 0:00:00,97.62081632
165,2020-08-18 0:00:00,96.86846995
166,2020-08-19 0:00:00,97.8501119
167,2020-08-20 0:00:00,98.30294356
168,2020-08-21 0:00:00,99.16020437
169,2020-08-24 0:00:00,101.0906483
170,2020-08-25 0:00:00,100.8931292
171,2020-08-26 0:00:00,100.1831077
172,2020-08-27 0:00:00,99.34205607
173,2020-08-28 0:00:00,98.58128439
174,2020-08-31 0:00:00,98.55456717
175,2020-09-01 0:00:00,98.94006531
176,2020-09-02 0:00:00,99.2632934
177,2020-09-03 0:00:00,100.1340144
178,2020-09-04 0:00:00,100.1971007
179,2020-09-07 0:00:00,101.7035983
180,2020-09-08 0:00:00,101.4852845
181,2020-09-09 0:00:00,104.2965986
182,2020-09-10 0:00:00,105.0012967
183,2020-09-11 0:00:00,104.1537708
184,2020-09-14 0:00:00,103.0904727
185,2020-09-15 0:00:00,103.6394011
186,2020-09-16 0:00:00,103.4596253
187,2020-09-17 0:00:00,104.2500573
188,2020-09-18 0:00:00,104.7955328
189,2020-09-21 0:00:00,104.7716092
190,2020-09-22 0:00:00,103.9367956
191,2020-09-23 0:00:00,102.4142803
192,2020-09-24 0:00:00,102.0081924
193,2020-09-25 0:00:00,102.9327934
194,2020-09-28 0:00:00,103.2046324
195,2020-09-29 0:00:00,101.9705746
196,2020-09-30 0:00:00,102.1981535
197,2020-10-01 0:00:00,102.6430398
198,2020-10-02 0:00:00,101.7871432
199,2020-10-05 0:00:00,101.9945092
200,2020-10-06 0:00:00,102.1048761
201,2020-10-07 0:00:00,100.9889002
202,2020-10-08 0:00:00,101.4007201
203,2020-10-09 0:00:00,102.02006
204,2020-10-12 0:00:00,103.1759996
205,2020-10-13 0:00:00,104.3148584
206,2020-10-14 0:00:00,102.929902
207,2020-10-15 0:00:00,102.0160645
208,2020-10-16 0:00:00,102.5924913
209,2020-10-19 0:00:00,103.1708933
210,2020-10-20 0:00:00,103.7538581
211,2020-10-21 0:00:00,107.8030926
212,2020-10-22 0:00:00,108.4724317
213,2020-10-23 0:00:00,109.7584436
214,2020-10-26 0:00:00,110.8604203
215,2020-10-27 0:00:00,111.6379856
216,2020-10-28 0:00:00,111.3418444
217,2020-10-29 0:00:00,112.2425656
218,2020-10-30 0:00:00,111.4312481
219,2020-11-02 0:00:00,111.2230738
220,2020-11-03 0:00:00,110.738849
221,2020-11-04 0:00:00,110.8848849
222,2020-11-05 0:00:00,113.5069339
223,2020-11-06 0:00:00,111.4442119
224,2020-11-09 0:00:00,112.2647312
225,2020-11-10 0:00:00,110.5103525
226,2020-11-11 0:00:00,110.0440741
227,2020-11-12 0:00:00,111.2974217
228,2020-11-13 0:00:00,111.4246124
229,2020-11-16 0:00:00,110.2794518
230,2020-11-17 0:00:00,109.5457585
231,2020-11-18 0:00:00,110.3450019
232,2020-11-19 0:00:00,109.5942513
233,2020-11-20 0:00:00,109.8862746
234,2020-11-23 0:00:00,109.991295
235,2020-11-24 0:00:00,109.3295869
236,2020-11-25 0:00:00,111.728217
237,2020-11-26 0:00:00,112.4923475
238,2020-11-27 0:00:00,110.2704632
239,2020-11-30 0:00:00,110.5312025
240,2020-12-01 0:00:00,109.8549876
241,2020-12-02 0:00:00,110.8463556
242,2020-12-03 0:00:00,110.0232984
243,2020-12-04 0:00:00,109.9520732
244,2020-12-07 0:00:00,110.5622933
245,2020-12-08 0:00:00,111.5747732
246,2020-12-09 0:00:00,110.2913326
247,2020-12-10 0:00:00,109.9775524
248,2020-12-11 0:00:00,109.5102079
249,2020-12-14 0:00:00,108.8495008
250,2020-12-15 0:00:00,110.8256137
251,2020-12-16 0:00:00,111.32985
252,2020-12-17 0:00:00,109.9817747
253,2020-12-18 0:00:00,111.0462464
254,2020-12-21 0:00:00,113.4583444
255,2020-12-22 0:00:00,114.6864915
256,2020-12-23 0:00:00,113.0013227
257,2020-12-24 0:00:00,112.5106324
258,2020-12-25 0:00:00,113.9922975
259,2020-12-28 0:00:00,113.2426049
260,2020-12-29 0:00:00,113.8018189
261,2020-12-30 0:00:00,114.7402675
262,2020-12-31 0:00:00,113.7340751
263,2021-01-01 0:00:00,113.7232415
264,2021-01-04 0:00:00,110.0940289
265,2021-01-05 0:00:00,109.0212863
266,2021-01-06 0:00:00,108.8004439
267,2021-01-07 0:00:00,107.4972504
268,2021-01-08 0:00:00,109.3057963
269,2021-01-11 0:00:00,107.7972218
270,2021-01-12 0:00:00,107.3767647
271,2021-01-13 0:00:00,107.5708381
272,2021-01-14 0:00:00,109.1750133
273,2021-01-15 0:00:00,107.6619981
274,2021-01-18 0:00:00,108.9681144
275,2021-01-19 0:00:00,109.0337492
276,2021-01-20 0:00:00,108.0180904
277,2021-01-21 0:00:00,108.5712548
278,2021-01-22 0:00:00,108.8416621
279,2021-01-25 0:00:00,108.2427969
280,2021-01-26 0:00:00,108.372474
281,2021-01-27 0:00:00,108.0090863
282,2021-01-28 0:00:00,108.1856999
283,2021-01-29 0:00:00,108.9561235
284,2021-02-01 0:00:00,110.738664
285,2021-02-02 0:00:00,109.423293
286,2021-02-03 0:00:00,111.81204
287,2021-02-04 0:00:00,109.6852768
288,2021-02-05 0:00:00,109.5736336
289,2021-02-08 0:00:00,110.2730609
290,2021-02-09 0:00:00,110.6380558
291,2021-02-10 0:00:00,110.0044322
292,2021-02-11 0:00:00,109.8304907
293,2021-02-12 0:00:00,109.3439406
294,2021-02-15 0:00:00,108.7541779
295,2021-02-16 0:00:00,109.7325328
296,2021-02-17 0:00:00,110.1791612
297,2021-02-18 0:00:00,109.4708088
298,2021-02-19 0:00:00,110.5103434
299,2021-02-22 0:00:00,110.9051964
300,2021-02-23 0:00:00,111.8621553
301,2021-02-24 0:00:00,112.6224028
302,2021-02-25 0:00:00,111.7450799
303,2021-02-26 0:00:00,111.1749776
304,2021-03-01 0:00:00,112.0613686
305,2021-03-02 0:00:00,112.8013886
306,2021-03-03 0:00:00,112.834212
307,2021-03-04 0:00:00,113.0230145
308,2021-03-05 0:00:00,114.5235814
309,2021-03-08 0:00:00,113.9033545
310,2021-03-09 0:00:00,114.5834684
311,2021-03-10 0:00:00,114.4090808
312,2021-03-11 0:00:00,114.2172383
313,2021-03-12 0:00:00,115.5293395
314,2021-03-15 0:00:00,116.5407022
315,2021-03-16 0:00:00,117.5470424
316,2021-03-17 0:00:00,119.1403676
317,2021-03-18 0:00:00,119.2249619
318,2021-03-19 0:00:00,120.0976325
319,2021-03-22 0:00:00,119.7850583
320,2021-03-23 0:00:00,120.2332537
321,2021-03-24 0:00:00,120.1368951
322,2021-03-25 0:00:00,120.3134915
323,2021-03-26 0:00:00,121.0897024
324,2021-03-29 0:00:00,120.1594663
325,2021-03-30 0:00:00,122.7337474
326,2021-03-31 0:00:00,121.5603914
327,2021-04-01 0:00:00,120.1451992
328,2021-04-02 0:00:00,121.5966864
329,2021-04-05 0:00:00,122.6201204
330,2021-04-06 0:00:00,123.4467269
331,2021-04-07 0:00:00,124.2841222
332,2021-04-08 0:00:00,124.3310435
333,2021-04-09 0:00:00,123.2776433
334,2021-04-12 0:00:00,123.4327322
335,2021-04-13 0:00:00,122.6586093
336,2021-04-14 0:00:00,123.916007
337,2021-04-15 0:00:00,123.7957373
338,2021-04-16 0:00:00,122.8357049
339,2021-04-19 0:00:00,122.5023461
340,2021-04-20 0:00:00,123.069448
341,2021-04-21 0:00:00,122.4372101
342,2021-04-22 0:00:00,121.491725
343,2021-04-23 0:00:00,121.8485306
344,2021-04-26 0:00:00,122.207943
345,2021-04-27 0:00:00,121.6495222
346,2021-04-28 0:00:00,121.1373311
347,2021-04-29 0:00:00,121.4789989
348,2021-04-30 0:00:00,119.78062
349,2021-05-03 0:00:00,118.1546415
350,2021-05-04 0:00:00,117.3648436
351,2021-05-05 0:00:00,117.1730141
352,2021-05-06 0:00:00,117.5959004
353,2021-05-07 0:00:00,119.3896568
354,2021-05-10 0:00:00,120.4733085
355,2021-05-11 0:00:00,120.3408619
356,2021-05-12 0:00:00,120.3781481
357,2021-05-13 0:00:00,119.2315108
358,2021-05-14 0:00:00,119.2690531
359,2021-05-17 0:00:00,118.9844072
360,2021-05-18 0:00:00,119.4278842
361,2021-05-19 0:00:00,118.4996537
362,2021-05-20 0:00:00,119.1743274
363,2021-05-21 0:00:00,121.0605458
364,2021-05-24 0:00:00,120.9894105
365,2021-05-25 0:00:00,121.5359338
366,2021-05-26 0:00:00,122.4354747
367,2021-05-27 0:00:00,122.0054563
368,2021-05-28 0:00:00,122.339864
369,2021-05-31 0:00:00,122.4164395
370,2021-06-01 0:00:00,122.5972193
371,2021-06-02 0:00:00,121.7108294
372,2021-06-03 0:00:00,121.8015164
373,2021-06-04 0:00:00,122.4689866
374,2021-06-07 0:00:00,124.307422
375,2021-06-08 0:00:00,125.5620205
376,2021-06-09 0:00:00,128.3283809
377,2021-06-10 0:00:00,127.4078204
378,2021-06-11 0:00:00,128.582929
379,2021-06-14 0:00:00,128.882967
380,2021-06-15 0:00:00,131.7696915
381,2021-06-16 0:00:00,130.7704842
382,2021-06-17 0:00:00,129.7377611
383,2021-06-18 0:00:00,129.0249914
384,2021-06-21 0:00:00,126.3491476
385,2021-06-22 0:00:00,125.7480352
386,2021-06-23 0:00:00,124.8563148
387,2021-06-24 0:00:00,125.1065191
388,2021-06-25 0:00:00,125.5966314
389,2021-06-28 0:00:00,128.0158371
390,2021-06-29 0:00:00,129.296538
391,2021-06-30 0:00:00,128.6152698
392,2021-07-01 0:00:00,127.524079
393,2021-07-02 0:00:00,128.2151564
394,2021-07-05 0:00:00,126.5865249
395,2021-07-06 0:00:00,128.9681982
396,2021-07-07 0:00:00,130.553785
397,2021-07-08 0:00:00,130.0065353
398,2021-07-09 0:00:00,127.8443517
399,2021-07-12 0:00:00,129.6391233
400,2021-07-13 0:00:00,129.5554544
401,2021-07-14 0:00:00,131.2238907
402,2021-07-15 0:00:00,129.1972326
403,2021-07-16 0:00:00,128.4874553
404,2021-07-19 0:00:00,128.5584365
405,2021-07-20 0:00:00,128.6831132
406,2021-07-21 0:00:00,128.1682965
407,2021-07-22 0:00:00,129.0306768
408,2021-07-23 0:00:00,127.7176343
409,2021-07-26 0:00:00,127.5996494
410,2021-07-27 0:00:00,127.816946
411,2021-07-28 0:00:00,128.5383945
412,2021-07-29 0:00:00,129.517362
413,2021-07-30 0:00:00,128.125514
414,2021-08-02 0:00:00,126.223985
415,2021-08-03 0:00:00,127.8998316
416,2021-08-04 0:00:00,128.3888106
417,2021-08-05 0:00:00,127.4920321
418,2021-08-06 0:00:00,129.5333732
419,2021-08-09 0:00:00,129.7479772
420,2021-08-10 0:00:00,131.3429654
421,2021-08-11 0:00:00,131.4973177
422,2021-08-12 0:00:00,134.2728946
423,2021-08-13 0:00:00,136.696978
424,2021-08-16 0:00:00,136.425
425,2021-08-17 0:00:00,137.8186782
426,2021-08-18 0:00:00,138.7770361
427,2021-08-19 0:00:00,140.745771
428,2021-08-20 0:00:00,139.4580549
429,2021-08-23 0:00:00,140.4845379
430,2021-08-24 0:00:00,142.0417029
431,2021-08-25 0:00:00,139.6145803
432,2021-08-26 0:00:00,138.0323862
433,2021-08-27 0:00:00,135.2866015
434,2021-08-30 0:00:00,134.9897735
435,2021-08-31 0:00:00,136.025877
436,2021-09-01 0:00:00,138.1374843
437,2021-09-02 0:00:00,138.3089057
438,2021-09-03 0:00:00,140.6305805
439,2021-09-06 0:00:00,138.7600511
440,2021-09-07 0:00:00,136.4658168
441,2021-09-08 0:00:00,136.4582461
442,2021-09-09 0:00:00,137.0505642
443,2021-09-10 0:00:00,137.0742811
444,2021-09-13 0:00:00,134.3088869
445,2021-09-14 0:00:00,134.2563452
446,2021-09-15 0:00:00,132.5721403
447,2021-09-16 0:00:00,133.5262256
448,2021-09-17 0:00:00,134.0824935
449,2021-09-20 0:00:00,132.8893205
450,2021-09-21 0:00:00,132.2728909
451,2021-09-22 0:00:00,130.937975
452,2021-09-23 0:00:00,130.9213732
453,2021-09-24 0:00:00,132.2373194
454,2021-09-27 0:00:00,130.9999403
455,2021-09-28 0:00:00,131.7257409
456,2021-09-29 0:00:00,131.093118
457,2021-09-30 0:00:00,130.1192629
458,2021-10-01 0:00:00,130.0450554
459,2021-10-04 0:00:00,128.7637965
460,2021-10-05 0:00:00,128.1152785
461,2021-10-06 0:00:00,126.6446715
462,2021-10-07 0:00:00,129.1962136
463,2021-10-08 0:00:00,129.3063708
464,2021-10-11 0:00:00,128.4662344
465,2021-10-12 0:00:00,128.8053594
466,2021-10-13 0:00:00,128.7250775
467,2021-10-14 0:00:00,128.5049968
468,2021-10-15 0:00:00,129.3584842
469,2021-10-18 0:00:00,130.4030639
470,2021-10-19 0:00:00,129.7764757
471,2021-10-20 0:00:00,129.0940873
472,2021-10-21 0:00:00,128.8035589
473,2021-10-22 0:00:00,125.9030043
474,2021-10-25 0:00:00,124.0582847
475,2021-10-26 0:00:00,125.8160346
476,2021-10-27 0:00:00,127.9485758
477,2021-10-28 0:00:00,127.693912
478,2021-10-29 0:00:00,128.4939871
479,2021-11-01 0:00:00,128.9581718
480,2021-11-02 0:00:00,132.9931193
481,2021-11-03 0:00:00,134.5485735
482,2021-11-04 0:00:00,134.4437365
483,2021-11-05 0:00:00,133.2262941
484,2021-11-08 0:00:00,131.1526983
485,2021-11-09 0:00:00,131.4851227
486,2021-11-10 0:00:00,130.5563766
487,2021-11-11 0:00:00,128.7648119
488,2021-11-12 0:00:00,127.9966359
489,2021-11-15 0:00:00,126.6762892
490,2021-11-16 0:00:00,128.8768357
491,2021-11-17 0:00:00,130.0775036
492,2021-11-18 0:00:00,130.1321717
493,2021-11-19 0:00:00,132.1231212
494,2021-11-22 0:00:00,132.2914042
495,2021-11-23 0:00:00,131.218145
496,2021-11-24 0:00:00,133.2823692
497,2021-11-25 0:00:00,134.0672825
498,2021-11-26 0:00:00,132.7437084
499,2021-11-29 0:00:00,132.5574176
500,2021-11-30 0:00:00,131.4629994
501,2021-12-01 0:00:00,129.7108609
502,2021-12-02 0:00:00,130.9770692
503,2021-12-03 0:00:00,133.5434557
504,2021-12-06 0:00:00,131.7425319
505,2021-12-07 0:00:00,132.5500731
506,2021-12-08 0:00:00,131.7539209
507,2021-12-09 0:00:00,131.1779911
508,2021-12-10 0:00:00,130.4664897
509,2021-12-13 0:00:00,129.4045045
510,2021-12-14 0:00:00,129.5319959
511,2021-12-15 0:00:00,128.5204156
512,2021-12-16 0:00:00,128.9322681
513,2021-12-17 0:00:00,128.9319611
514,2021-12-20 0:00:00,128.6883466
515,2021-12-21 0:00:00,127.5847621
516,2021-12-22 0:00:00,126.9126822
517,2021-12-23 0:00:00,127.9348258
518,2021-12-24 0:00:00,128.6396407
519,2021-12-27 0:00:00,127.446437
520,2021-12-28 0:00:00,127.6367557
521,2021-12-29 0:00:00,128.6596202
522,2021-12-30 0:00:00,126.5760996
523,2021-12-31 0:00:00,127.3271517
524,2022-01-03 0:00:00,126.5471154
525,2022-01-04 0:00:00,127.3324651
526,2022-01-05 0:00:00,126.4242546
527,2022-01-06 0:00:00,124.205658
528,2022-01-07 0:00:00,122.246261
529,2022-01-10 0:00:00,122.3661662
530,2022-01-11 0:00:00,122.7451618
531,2022-01-12 0:00:00,121.6965294
532,2022-01-13 0:00:00,122.5345226
533,2022-01-14 0:00:00,120.5598541
534,2022-01-17 0:00:00,120.5404684
535,2022-01-18 0:00:00,119.140974
536,2022-01-19 0:00:00,118.4239406
537,2022-01-20 0:00:00,118.5392839
538,2022-01-21 0:00:00,117.5786257
539,2022-01-24 0:00:00,117.1852599
540,2022-01-25 0:00:00,118.4230794
541,2022-01-26 0:00:00,117.7991178
542,2022-01-27 0:00:00,118.8424553
543,2022-01-28 0:00:00,117.5593052
544,2022-01-31 0:00:00,118.2409189
545,2022-02-01 0:00:00,120.0045634
546,2022-02-02 0:00:00,117.0984795
547,2022-02-03 0:00:00,116.2238765
548,2022-02-04 0:00:00,116.952684
549,2022-02-07 0:00:00,116.7736933
550,2022-02-08 0:00:00,117.2654809
551,2022-02-09 0:00:00,116.6158475
552,2022-02-10 0:00:00,116.7751329
553,2022-02-11 0:00:00,116.6517281
554,2022-02-14 0:00:00,118.072292
555,2022-02-15 0:00:00,118.4317286
556,2022-02-16 0:00:00,118.8907732
557,2022-02-17 0:00:00,118.4605348
558,2022-02-18 0:00:00,117.9421442
559,2022-02-21 0:00:00,117.4909468
560,2022-02-22 0:00:00,118.0131379
561,2022-02-23 0:00:00,117.5753274
562,2022-02-24 0:00:00,117.9748188
563,2022-02-25 0:00:00,120.4822566
564,2022-02-28 0:00:00,121.5920484
565,2022-03-01 0:00:00,121.2564257
566,2022-03-02 0:00:00,122.773603
567,2022-03-03 0:00:00,122.333981
568,2022-03-04 0:00:00,119.9018291
569,2022-03-07 0:00:00,118.7530661
570,2022-03-08 0:00:00,116.5908199
571,2022-03-09 0:00:00,116.2392828
572,2022-03-10 0:00:00,116.3188118
573,2022-03-11 0:00:00,118.3269832
574,2022-03-14 0:00:00,118.77299
575,2022-03-15 0:00:00,118.5721443
576,2022-03-16 0:00:00,119.6148743
577,2022-03-17 0:00:00,117.029835
578,2022-03-18 0:00:00,117.3640893
579,2022-03-21 0:00:00,118.3274902
580,2022-03-22 0:00:00,116.63708
581,2022-03-23 0:00:00,118.0294398
582,2022-03-24 0:00:00,118.48798
583,2022-03-25 0:00:00,118.0551577
584,2022-03-28 0:00:00,118.8612169
585,2022-03-29 0:00:00,121.6196207
586,2022-03-30 0:00:00,121.9016155
587,2022-03-31 0:00:00,122.2651513
588,2022-04-01 0:00:00,121.7646455
589,2022-04-04 0:00:00,120.7907179
590,2022-04-05 0:00:00,121.8540818
591,2022-04-06 0:00:00,120.8718358
592,2022-04-07 0:00:00,121.0187751
593,2022-04-08 0:00:00,120.5012293
594,2022-04-11 0:00:00,121.1386565
595,2022-04-12 0:00:00,121.6034196
596,2022-04-13 0:00:00,122.9259054
597,2022-04-14 0:00:00,122.3604261
598,2022-04-15 0:00:00,122.0913862
599,2022-04-18 0:00:00,120.9574457
600,2022-04-19 0:00:00,120.4805186
601,2022-04-20 0:00:00,120.9953325
602,2022-04-21 0:00:00,121.971751
603,2022-04-22 0:00:00,120.9079557
604,2022-04-25 0:00:00,122.0198324
605,2022-04-26 0:00:00,123.7349894
606,2022-04-27 0:00:00,124.3084205
607,2022-04-28 0:00:00,126.7035899
608,2022-04-29 0:00:00,125.786523
609,2022-05-02 0:00:00,124.2838084
610,2022-05-03 0:00:00,122.1352891
611,2022-05-04 0:00:00,124.0235548
612,2022-05-05 0:00:00,124.8971341
613,2022-05-06 0:00:00,124.890159
614,2022-05-09 0:00:00,125.3022573
615,2022-05-10 0:00:00,123.9546453
616,2022-05-11 0:00:00,127.0482458
617,2022-05-12 0:00:00,127.2759432
618,2022-05-13 0:00:00,127.4788144
619,2022-05-16 0:00:00,128.4677525
620,2022-05-17 0:00:00,129.1499281
621,2022-05-18 0:00:00,129.5036491
622,2022-05-19 0:00:00,128.5447077
623,2022-05-20 0:00:00,129.2150277
624,2022-05-23 0:00:00,131.7114937
625,2022-05-24 0:00:00,133.5494222
626,2022-05-25 0:00:00,135.7438885
627,2022-05-26 0:00:00,135.1178164
628,2022-05-27 0:00:00,133.8482429
629,2022-05-30 0:00:00,133.7468034
630,2022-05-31 0:00:00,133.8882071
631,2022-06-01 0:00:00,135.4201446
632,2022-06-02 0:00:00,133.1959166
633,2022-06-03 0:00:00,135.2998132
634,2022-06-06 0:00:00,135.1536787
635,2022-06-07 0:00:00,134.6443101
636,2022-06-08 0:00:00,133.3488913
637,2022-06-09 0:00:00,131.2088327
638,2022-06-10 0:00:00,132.3545096
639,2022-06-13 0:00:00,132.5177265
640,2022-06-14 0:00:00,130.8745585
641,2022-06-15 0:00:00,129.2450672
642,2022-06-16 0:00:00,128.8757045
643,2022-06-17 0:00:00,131.0911056
644,2022-06-20 0:00:00,130.81635
645,2022-06-21 0:00:00,128.9154014
646,2022-06-22 0:00:00,128.6630585
647,2022-06-23 0:00:00,128.3764955
648,2022-06-24 0:00:00,124.9785152
649,2022-06-27 0:00:00,124.9731476
650,2022-06-28 0:00:00,124.747028
651,2022-06-29 0:00:00,125.6778982
652,2022-06-30 0:00:00,128.0644663
653,2022-07-01 0:00:00,129.5712281
654,2022-07-04 0:00:00,129.2876113
655,2022-07-05 0:00:00,127.9216542
656,2022-07-06 0:00:00,131.2774995
657,2022-07-07 0:00:00,131.4208787
658,2022-07-08 0:00:00,131.5048951
659,2022-07-11 0:00:00,131.5389219
660,2022-07-12 0:00:00,131.8652499
661,2022-07-13 0:00:00,131.7408213
662,2022-07-14 0:00:00,131.0509447
663,2022-07-15 0:00:00,130.3998064
664,2022-07-18 0:00:00,130.4222961
665,2022-07-19 0:00:00,129.7787601
666,2022-07-20 0:00:00,128.9185271
667,2022-07-21 0:00:00,129.1201947
668,2022-07-22 0:00:00,128.8555277
